5419913;Dove Creek;US;CO
5420241;Durango;US;CO
5420323;Eads;US;CO
5420328;Eagle;US;CO
5420859;Edgewater;US;CO
5420885;Edwards;US;CO
5420923;El Jebel;US;CO
5421001;Elizabeth;US;CO
5421126;Ellicott;US;CO
5421250;Englewood;US;CO
5421418;Evergreen;US;CO
5421506;Fairplay;US;CO
5421709;Federal Heights;US;CO
5422018;Florence;US;CO
5422140;Fort Carson;US;CO
5422191;Fountain;US;CO
5422254;Fowler;US;CO
5422376;Fraser;US;CO
5422503;Frisco;US;CO
5422534;Fruita;US;CO
5422557;Fruitvale;US;CO
5422853;Genesee;US;CO
5422889;Georgetown;US;CO
5423075;Glendale;US;CO
5423078;Gleneagle;US;CO
5423092;Glenwood Springs;US;CO
5423294;Golden;US;CO
5423573;Grand Junction;US;CO
5423908;Greenwood Village;US;CO
5424099;Gunnison;US;CO
5424152;Gypsum;US;CO
5425043;Highlands Ranch;US;CO
5425757;Hugo;US;CO
5425911;Idaho Springs;US;CO
5426044;Indian Hills;US;CO
5427207;Ken Caryl;US;CO
5427299;Keystone;US;CO
5427408;Kiowa;US;CO
5427540;Kittredge;US;CO
5427705;La Junta;US;CO
5427771;Lafayette;US;CO
5427796;Lake City;US;CO
5427946;Lakewood;US;CO
5427957;Lamar;US;CO
5428055;Las Animas;US;CO
5428184;Leadville;US;CO
5428504;Limon;US;CO
5428534;Lincoln Park;US;CO
5429032;Littleton;US;CO
5429120;Loma;US;CO
5429208;Lone Tree;US;CO
5429522;Louisville;US;CO
5429982;Mancos;US;CO
5430023;Manitou Springs;US;CO
5430784;Meridian;US;CO
5431423;Minturn;US;CO
5431661;Monte Vista;US;CO
5431710;Montrose;US;CO
5431740;Monument;US;CO
5432105;Mountain Village;US;CO
5432410;Nederland;US;CO
5432549;New Castle;US;CO
5433124;Northglenn;US;CO
5433349;Olathe;US;CO
5433549;Orchard Mesa;US;CO
5433559;Orchard City;US;CO
5433564;Ordway;US;CO
5433676;Ouray;US;CO
5433784;Pagosa Springs;US;CO
5433806;Palisade;US;CO
5433828;Palmer Lake;US;CO
5433904;Parachute;US;CO
5434006;Parker;US;CO
5434318;Penrose;US;CO
5434370;Perry Park;US;CO
5435059;Ponderosa Park;US;CO
5435464;Pueblo;US;CO
5435477;Pueblo West;US;CO
5436099;Redlands;US;CO
5436363;Rifle;US;CO
5436808;Rocky Ford;US;CO
5437081;Roxborough Park;US;CO
5437349;Saguache;US;CO
5437555;Salida;US;CO
5437682;San Luis;US;CO
5438542;Sheridan;US;CO
5438567;Sherrelwood;US;CO
5438708;Silt;US;CO
5438878;Silverthorne;US;CO
5438881;Silverton;US;CO
5439284;Snowmass Village;US;CO
5439752;Southglenn;US;CO
5440032;Springfield;US;CO
5440437;Stonegate;US;CO
5440516;Strasburg;US;CO
5440520;Stratmoor;US;CO
5440838;Superior;US;CO
5441199;Telluride;US;CO
5441384;The Pinery;US;CO
5441492;Thornton;US;CO
5441653;Todd Creek;US;CO
5441792;Towaoc;US;CO
5442007;Trinidad;US;CO
5442271;Twin Lakes;US;CO
5442727;Vail;US;CO
5443206;Walsenburg;US;CO
5443482;Welby;US;CO
5443889;Westcliffe;US;CO
5443910;Westminster;US;CO
5443948;Wheat Ridge;US;CO
5444689;Woodland Park;US;CO
5444707;Woodmoor;US;CO
5444997;Atwood;US;KS
5445194;Colby;US;KS
5445298;Dodge City;US;KS
5445338;Elkhart;US;KS
5445439;Garden City;US;KS
5445479;Goodland;US;KS
5445487;Gove;US;KS
5445612;Holcomb;US;KS
5445627;Hoxie;US;KS
5445636;Hugoton;US;KS
5445688;Johnson;US;KS
5445780;Lakin;US;KS
5445813;Leoti;US;KS
5445820;Liberal;US;KS
5445952;Meade;US;KS
5446091;Oakley;US;KS
5446098;Oberlin;US;KS
5446185;Plains;US;KS
5446345;Saint Francis;US;KS
5446410;Satanta;US;KS
5446450;Scott City;US;KS
5446453;Sharon Springs;US;KS
5446613;Syracuse;US;KS
5446617;Sublette;US;KS
5446643;Tribune;US;KS
5446683;Ulysses;US;KS
5454355;Agua Fria;US;NM
5454546;Alamo;US;NM
5454627;Alamogordo;US;NM
5454711;Albuquerque;US;NM
5455214;Angel Fire;US;NM
5455381;Anthony;US;NM
5455650;Arenas Valley;US;NM
5455775;Arroyo Seco;US;NM
5455796;Artesia;US;NM
5455956;Atoka;US;NM
5456049;Aztec;US;NM
5456682;Bayard;US;NM
5456975;Belen;US;NM
5457146;Berino;US;NM
5457198;Bernalillo;US;NM
5457860;Black Rock;US;NM
5458067;Bloomfield;US;NM
5458319;Boles Acres;US;NM
5458548;Bosque Farms;US;NM
5460322;Capitan;US;NM
5460459;Carlsbad;US;NM
5460489;Carnuel;US;NM
5460567;Carrizozo;US;NM
5461240;Chama;US;NM
5461353;Chaparral;US;NM
5461645;Chimayo;US;NM
5461879;Church Rock;US;NM
5462269;Clayton;US;NM
5462393;Clovis;US;NM
5462683;Columbus;US;NM
5463237;Corrales;US;NM
5463890;Crownpoint;US;NM
5464806;Deming;US;NM
5464936;Dexter;US;NM
5465262;Doña Ana;US;NM
5465650;Dulce;US;NM
5466336;Edgewood;US;NM
5466437;El Cerro;US;NM
5466517;El Rancho;US;NM
5466567;El Valle de Arroyo Seco;US;NM
5466585;Eldorado at Santa Fe;US;NM
5466605;Elephant Butte;US;NM
5467024;Española;US;NM
5467102;Estancia;US;NM
5467187;Eunice;US;NM
5467328;Farmington;US;NM
5467905;Flora Vista;US;NM
5468133;Fort Sumner;US;NM
5468773;Gallup;US;NM
5469841;Grants;US;NM
5470519;Hagerman;US;NM
5470850;Hatch;US;NM
5471578;Hobbs;US;NM
5472433;Hurley;US;NM
5473083;Jal;US;NM
5473163;Jarales;US;NM
5473297;Jemez Pueblo;US;NM
5474539;Kirtland;US;NM
5474794;La Cienega;US;NM
5474843;La Huerta;US;NM
5474895;La Luz;US;NM
5474935;La Mesilla;US;NM
5474960;La Puebla;US;NM
5474975;La Union;US;NM
5475044;Laguna;US;NM
5475352;Las Cruces;US;NM
5475433;Las Vegas;US;NM
5475667;Lee Acres;US;NM
5475668;Lee Acres;US;NM
5476799;Lordsburg;US;NM
5476825;Los Alamos;US;NM
5476881;Los Chavez;US;NM
5476913;Los Lunas;US;NM
5476960;Los Ranchos de Albuquerque;US;NM
5477080;Loving;US;NM
5477090;Lovington;US;NM
5478550;McIntosh;US;NM
5478673;Meadow Lake;US;NM
5478949;Mescalero;US;NM
5478971;Mesilla;US;NM
5479038;Mesquite;US;NM
5479418;Milan;US;NM
5480181;Moriarty;US;NM
5480275;Mosquero;US;NM
5480731;Nambe;US;NM
5480831;Navajo;US;NM
5480832;Navajo;US;NM
5481793;North Valley;US;NM
5483380;Paradise Hills;US;NM
5483680;Pecos;US;NM
5483884;Peralta;US;NM
5484613;Placitas;US;NM
5484816;Ponderosa Pine;US;NM
5484874;Portales;US;NM
5485658;Questa;US;NM
5486551;Radium Springs;US;NM
5486761;Ranchos de Taos;US;NM
5486795;Raton;US;NM
5487396;Reserve;US;NM
5487811;Rio Rancho;US;NM
5488441;Roswell;US;NM
5488598;Ruidoso;US;NM
5488600;Ruidoso Downs;US;NM
5489545;San Felipe Pueblo;US;NM
5489804;San Miguel;US;NM
5489914;San Ysidro;US;NM
5490090;Sandia Heights;US;NM
5490093;Sandia Knolls;US;NM
5490223;Santa Clara;US;NM
5490234;Santa Clara Pueblo;US;NM
5490263;Santa Fe;US;NM
5490338;Santa Rosa;US;NM
5490359;Santa Teresa;US;NM
5490374;Santa Teresa;US;NM
5490385;Santo Domingo Pueblo;US;NM
5491288;Shiprock;US;NM
5491487;Silver City;US;NM
5491999;Socorro;US;NM
5492450;South Valley;US;NM
5492633;Spencerville;US;NM
5493403;Sunland Park;US;NM
5493798;Taos Pueblo;US;NM
5493811;Taos;US;NM
5494197;Texico;US;NM
5494395;Thoreau;US;NM
5494507;Tierra Amarilla;US;NM
5494790;Tome;US;NM
5495292;Truth or Consequences;US;NM
5495360;Tucumcari;US;NM
5495380;Tularosa;US;NM
5495659;Twin Lakes;US;NM
5495937;University Park;US;NM
5496046;Upper Fruitland;US;NM
5496286;Vado;US;NM
5496315;Valencia;US;NM
5497190;Waterflow;US;NM
5497876;White Rock;US;NM
5497914;White Sands;US;NM
5499004;Zuni Pueblo;US;NM
5499105;Alamo;US;NV
5500539;Boulder City;US;NV
5500947;Bunkerville;US;NV
5501155;Caliente;US;NV
5501344;Carson City;US;NV
5502015;Cold Springs;US;NV
5502732;Dayton;US;NV
5503694;Ely;US;NV
5503766;Enterprise;US;NV
5503804;Eureka;US;NV
5503914;Fallon;US;NV
5504003;Fernley;US;NV
5504468;Gardnerville;US;NV
5504473;Gardnerville Ranchos;US;NV
5504802;Golden Valley;US;NV
5504812;Goldfield;US;NV
5505321;Hawthorne;US;NV
5505411;Henderson;US;NV
5505963;Incline Village;US;NV
5506353;Johnson Lane;US;NV
5506726;Kingsbury;US;NV
5506956;Las Vegas;US;NV
5507016;Laughlin;US;NV
5507103;Lemmon Valley;US;NV
5508030;McGill;US;NV
5508180;Mesquite;US;NV
5508379;Minden;US;NV
5508470;Moapa Town;US;NV
5508473;Moapa Valley;US;NV
5508487;Mogul;US;NV
5509403;North Las Vegas;US;NV
5509851;Pahrump;US;NV
5509952;Paradise;US;NV
5510323;Pioche;US;NV
5511077;Reno;US;NV
5511806;Sandy Valley;US;NV
5512373;Silver Springs;US;NV
5512520;Smith;US;NV
5512827;Spanish Springs;US;NV
5512862;Sparks;US;NV
5512909;Spring Valley;US;NV
5512985;Stagecoach;US;NV
5513307;Sun Valley;US;NV
5513343;Sunrise Manor;US;NV
5513795;Tonopah;US;NV
5514359;Verdi;US;NV
5514428;Virginia City;US;NV
5515110;Whitney;US;NV
5515345;Winchester;US;NV
5515507;Yerington;US;NV
5515591;Beaver;US;OK
5515613;Boise City;US;OK
5515734;Goodwell;US;OK
5515743;Guymon;US;OK
5515773;Hooker;US;OK
5516008;Abernathy;US;TX
5516077;Agua Dulce;US;TX
5516203;Alpine;US;TX
5516233;Amarillo;US;TX
5516288;Andrews;US;TX
5516368;Anthony;US;TX
5516487;Aspermont;US;TX
5517030;Big Lake;US;TX
5517061;Big Spring;US;TX
5517424;Booker;US;TX
5517469;Borger;US;TX
5517500;Bovina;US;TX
5517550;Brackettville;US;TX
5517675;Brownfield;US;TX
5518011;Bushland;US;TX
5518084;Cactus;US;TX
5518214;Canadian;US;TX
5518232;Canutillo;US;TX
5518239;Canyon;US;TX
5518692;Channing;US;TX
5518758;Childress;US;TX
5518982;Cienegas Terrace;US;TX
5519031;Clarendon;US;TX
5519055;Claude;US;TX
5519108;Clint;US;TX
5519254;Colorado City;US;TX
5519648;Crane;US;TX
5519719;Crosbyton;US;TX
5519862;Dalhart;US;TX
5520076;Del Rio;US;TX
5520110;Denver City;US;TX
5520196;Dickens;US;TX
5520201;Dimmitt;US;TX
5520552;Dumas;US;TX
5520677;Eagle Pass;US;TX
5520687;Earth;US;TX
5520953;Eidson Road;US;TX
5520993;El Paso;US;TX
5521036;Eldorado;US;TX
5521075;Elm Creek;US;TX
5521233;Fabens;US;TX
5521353;Farwell;US;TX
5521646;Floydada;US;TX
5521711;Fort Clark Springs;US;TX
5521715;Fort Davis;US;TX
5521724;Fort Hancock;US;TX
5521746;Fort Stockton;US;TX
5521905;Friona;US;TX
5521912;Fritch;US;TX
5521972;Gail;US;TX
5522004;Garden City;US;TX
5522019;Gardendale;US;TX
5522392;Grape Creek;US;TX
5522580;Guthrie;US;TX
5522714;Hale Center;US;TX
5522769;Hamlin;US;TX
5522876;Hart;US;TX
5523074;Hereford;US;TX
5523335;Homestead Meadows North;US;TX
5523336;Homestead Meadows South;US;TX
5523369;Horizon City;US;TX
5523659;Idalou;US;TX
5523798;Iraan;US;TX
5523963;Jayton;US;TX
5524527;Kermit;US;TX
5524849;Lamesa;US;TX
5524912;Las Quintas Fronterizas;US;TX
5524913;Las Quintas Fronterizas Colonia;US;TX
5525042;Levelland;US;TX
5525295;Littlefield;US;TX
5525346;Lockney;US;TX
5525455;Lorenzo;US;TX
5525577;Lubbock;US;TX
5525775;Marfa;US;TX
5525856;Matador;US;TX
5525938;McCamey;US;TX
5526145;Memphis;US;TX
5526156;Mentone;US;TX
5526164;Merkel;US;TX
5526174;Mertzon;US;TX
5526233;Miami;US;TX
5526337;Midland;US;TX
5526514;Monahans;US;TX
5526657;Morton;US;TX
5526805;Muleshoe;US;TX
5527554;Odessa;US;TX
5527759;Olton;US;TX
5527870;Ozona;US;TX
5527891;Paducah;US;TX
5527953;Pampa;US;TX
5527980;Panhandle;US;TX
5528182;Pecos;US;TX
5528274;Perryton;US;TX
5528302;Petersburg;US;TX
5528440;Plains;US;TX
5528450;Plainview;US;TX
5528596;Post;US;TX
5528669;Presidio;US;TX
5528921;Rankin;US;TX
5528928;Ransom Canyon;US;TX
5529397;Robert Lee;US;TX
5529438;Roby;US;TX
5529514;Rocksprings;US;TX
5529571;Roscoe;US;TX
5529592;Rosita North;US;TX
5529595;Rosita South;US;TX
5529609;Rotan;US;TX
5530022;San Angelo;US;TX
5530058;San Elizario;US;TX
5530210;Sanderson;US;TX
5530403;Seagraves;US;TX
5530452;Seminole;US;TX
5530469;Seth Ward;US;TX
5530549;Shallowater;US;TX
5530555;Shamrock;US;TX
5530688;Sierra Blanca;US;TX
5530728;Silverton;US;TX
5530825;Slaton;US;TX
5530921;Snyder;US;TX
5530932;Socorro;US;TX
5530937;Socorro Mission Number 1 Colonia;US;TX
5531255;Sonora;US;TX
5531548;Sparks;US;TX
5531553;Spearman;US;TX
5531683;Stanton;US;TX
5531747;Sterling City;US;TX
5531793;Stinnett;US;TX
5531815;Stratford;US;TX
5531919;Sundown;US;TX
5531929;Sunray;US;TX
5531968;Sweetwater;US;TX
5532037;Tahoka;US;TX
5532423;Tornillo;US;TX
5532610;Tulia;US;TX
5532893;Val Verde Park;US;TX
5532924;Van Horn;US;TX
5532945;Vega;US;TX
5532993;Vinton;US;TX
5533240;Wellington;US;TX
5533366;West Odessa;US;TX
5533510;Westway;US;TX
5533560;Wheeler;US;TX
5534053;Wink;US;TX
5534109;Wolfforth;US;TX
5534620;Aurora;US;UT
5534882;Beaver;US;UT
5535484;Blanding;US;UT
5536462;Carbonville;US;UT
5536511;Castle Dale;US;UT
5536630;Cedar City;US;UT
5538080;Delta;US;UT
5538668;East Carbon City;US;UT
5538914;Enoch;US;UT
5538927;Ephraim;US;UT
5538929;Enterprise;US;UT
5539005;Fairview;US;UT
5539059;Ferron;US;UT
5539097;Fillmore;US;UT
5539372;Fountain Green;US;UT
5539555;Genola;US;UT
5540026;Gunnison;US;UT
5540351;Helper;US;UT
5540444;Hildale;US;UT
5540810;Huntington;US;UT
5540831;Hurricane;US;UT
5541061;Ivins;US;UT
5541403;Junction;US;UT
5541458;Kanab;US;UT
5541693;LaVerkin;US;UT
5542323;Loa;US;UT
5542758;Manti;US;UT
5543146;Milford;US;UT
5543307;Moab;US;UT
5543360;Monroe;US;UT
5543377;Monticello;US;UT
5543462;Moroni;US;UT
5543514;Mount Pleasant;US;UT
5543853;Nephi;US;UT
5544402;Orangeville;US;UT
5544525;Panguitch;US;UT
5544619;Parowan;US;UT
5545269;Price;US;UT
5545710;Richfield;US;UT
5546220;Saint George;US;UT
5546253;Salina;US;UT
5546441;Santa Clara;US;UT
5546452;Santaquin;US;UT
5547460;Spring City;US;UT
5547484;Spring Glen;US;UT
5548621;Toquerville;US;UT
5549222;Washington;US;UT
5549349;Wellington;US;UT
5550192;West Sedona;US;AZ
5550352;Sheridan;US;CA
5550366;Three Rivers;US;CA
5550368;Wasco;US;CA
5550372;West Bishop;US;CA
5550409;Paonia;US;CO
5550452;Cimarron;US;KS
5550529;Pojoaque;US;NM
5550561;Beatty;US;NV
5550579;Indian Hills;US;NV
5550611;Anton;US;TX
5550634;Gruver;US;TX
5550669;Ralls;US;TX
5550683;Spur;US;TX
5550722;Centerfield;US;UT
5550996;Ajo;US;AZ
5551123;Alhambra;US;AZ
5551498;Anthem;US;AZ
5551535;Apache Junction;US;AZ
5551650;Arivaca Junction;US;AZ
5551665;Arizona City;US;AZ
5552301;Avondale;US;AZ
5552323;Avra Valley;US;AZ
5552450;Ahwatukee Foothills;US;AZ
5552575;Bagdad;US;AZ
5552905;Beaver Dam;US;AZ
5553284;Benson;US;AZ
5553533;Big Park;US;AZ
5553755;Wray;US;CO
5553955;Rathdrum;US;ID
5554072;Juneau;US;AK
5554419;Beach;US;ND
5554428;Ketchikan;US;AK
5555083;Little Cottonwood Creek Valley;US;UT
5555097;Salem;US;UT
5555129;Wellsville;US;UT
5555235;Lea Hill;US;WA
5555695;Metlakatla;US;AK
5556338;Petersburg;US;AK
5557293;Sitka;US;AK
5558586;Wrangell;US;AK
5558829;Alturas;US;CA
5558857;Anderson;US;CA
5558953;Arcata;US;CA
5559320;Bayside;US;CA
5559327;Bayview;US;CA
5559575;Bella Vista;US;CA
5560020;Blue Lake;US;CA
5560655;Burney;US;CA
5561194;Central Valley (historical);US;CA
5561279;Chester;US;CA
5561894;Cottonwood;US;CA
5562087;Crescent City;US;CA
5562199;Cutten;US;CA
5562961;Dunsmuir;US;CA
5563397;Eureka;US;CA
5563573;Ferndale;US;CA
5563819;Fort Dick;US;CA
5563839;Fortuna;US;CA
5564132;Gerber;US;CA
5564488;Greenville;US;CA
5564730;Happy Camp;US;CA
5564893;Hayfork;US;CA
5565511;Humboldt Hill;US;CA
5565589;Hydesville;US;CA
5565862;Janesville;US;CA
5566004;Johnstonville;US;CA
5566668;Lewiston;US;CA
5567220;Los Molinos;US;CA
5567687;McCloud;US;CA
5567770;McKinleyville;US;CA
5568152;Montague;US;CA
5568295;Mount Shasta;US;CA
5568514;Myrtletown;US;CA
5569157;Palo Cedro;US;CA
5569523;Pine Hills;US;CA
5570065;Red Bluff;US;CA
5570160;Redding;US;CA
5570171;Redway;US;CA
5570299;Rio Dell;US;CA
5571092;Shasta;US;CA
5571109;Shasta Lake;US;CA
5571232;Shingletown;US;CA
5572400;Susanville;US;CA
5573443;Weaverville;US;CA
5573449;Weed;US;CA
5573576;Westwood;US;CA
5573817;Willow Creek;US;CA
5574093;Yreka;US;CA
5574199;Akron;US;CO
5574368;Aristocrat Ranchettes;US;CO
5574410;Ault;US;CO
5574704;Berthoud;US;CO
5574991;Boulder;US;CO
5575194;Brush;US;CO
5575478;Campion;US;CO
5576064;Craig;US;CO
5576177;Dacono;US;CO
5576690;Eaton;US;CO
5576859;Erie;US;CO
5576882;Estes Park;US;CO
5576909;Evans;US;CO
5577008;Firestone;US;CO
5577147;Fort Collins;US;CO
5577153;Fort Lupton;US;CO
5577158;Fort Morgan;US;CO
5577217;Frederick;US;CO
5577350;Gilcrest;US;CO
5577516;Granby;US;CO
5577592;Greeley;US;CO
5577864;Hayden;US;CO
5578099;Holyoke;US;CO
5578171;Hot Sulphur Springs;US;CO
5578235;Hudson;US;CO
5578536;Johnstown;US;CO
5578567;Julesburg;US;CO
5578653;Keenesburg;US;CO
5578683;Kersey;US;CO
5578775;Kremmling;US;CO
5578793;La Salle;US;CO
5578877;Laporte;US;CO
5579170;Lochbuie;US;CO
5579276;Longmont;US;CO
5579368;Loveland;US;CO
5579453;Lyons;US;CO
5579737;Mead;US;CO
5579761;Meeker;US;CO
5579899;Milliken;US;CO
5580305;Niwot;US;CO
5580947;Platteville;US;CO
5581213;Rangely;US;CO
5581845;Severance;US;CO
5582371;Steamboat Springs;US;CO
5582392;Sterling;US;CO
5583139;Walden;US;CO
5583250;Wellington;US;CO
5583509;Windsor;US;CO
5583657;Yuma;US;CO
5583714;Aberdeen;US;ID
5583981;American Falls;US;ID
5583997;Ammon;US;ID
5584200;Arco;US;ID
5584299;Ashton;US;ID
5585265;Bellevue;US;ID
5586093;Blackfoot;US;ID
5586437;Boise;US;ID
5586496;Bonners Ferry;US;ID
5587232;Buhl;US;ID
5587385;Burley;US;ID
5587698;Caldwell;US;ID
5588160;Cascade;US;ID
5588524;Challis;US;ID
5588842;Chubbuck;US;ID
5589173;Coeur d'Alene;US;ID
5589394;Conda;US;ID
5589857;Council;US;ID
5590453;Dalton Gardens;US;ID
5591399;Driggs;US;ID
5591649;Dubois;US;ID
5591778;Eagle;US;ID
5592562;Emmett;US;ID
5592697;Fairfield;US;ID
5592973;Filer;US;ID
5593399;Fort Hall;US;ID
5593708;Fruitland;US;ID
5593814;Garden City;US;ID
5594092;Glenns Ferry;US;ID
5594307;Gooding;US;ID
5594474;Grangeville;US;ID
5594956;Hailey;US;ID
5595086;Hansen;US;ID
5595320;Hayden;US;ID
5595591;Heyburn;US;ID
5595881;Homedale;US;ID
5596462;Idaho City;US;ID
5596475;Idaho Falls;US;ID
5596741;Iona;US;ID
5597034;Jerome;US;ID
5597538;Kamiah;US;ID
5597606;Kellogg;US;ID
5597711;Ketchum;US;ID
5597783;Kimberly;US;ID
5597955;Kuna;US;ID
5598185;Lapwai;US;ID
5598538;Lewiston;US;ID
5598542;Lewiston Orchards;US;ID
5598674;Lincoln;US;ID
5600035;Malad City;US;ID
5600229;Marsing;US;ID
5600363;McCall;US;ID
5600685;Meridian;US;ID
5600890;Middleton;US;ID
5601299;Montpelier;US;ID
5601462;Moreland;US;ID
5601538;Moscow;US;ID
5601615;Mountain Home;US;ID
5601827;Murphy;US;ID
5601933;Nampa;US;ID
5602080;New Plymouth;US;ID
5602128;Nezperce;US;ID
5602909;Orofino;US;ID
5602934;Osburn;US;ID
5603240;Paris;US;ID
5603310;Parma;US;ID
5603391;Paul;US;ID
5603393;Payette;US;ID
5603860;Pinehurst;US;ID
5604033;Plummer;US;ID
5604045;Pocatello;US;ID
5604222;Ponderay;US;ID
5604353;Post Falls;US;ID
5604473;Preston;US;ID
5604510;Priest River;US;ID
5605242;Rexburg;US;ID
5605321;Rigby;US;ID
5606000;Rupert;US;ID
5606187;Saint Anthony;US;ID
5606232;Saint Maries;US;ID
5606275;Salmon;US;ID
5606401;Sandpoint;US;ID
5607051;Shelley;US;ID
5607205;Shoshone;US;ID
5607916;Soda Springs;US;ID
5608388;Spirit Lake;US;ID
5608754;Star;US;ID
5609169;Sugar City;US;ID
5609286;Sun Valley;US;ID
5610810;Twin Falls;US;ID
5610946;Tyhee;US;ID
5610980;Ucon;US;ID
5611251;Victor;US;ID
5611375;Wallace;US;ID
5611730;Weiser;US;ID
5611758;Wendell;US;ID
5612431;Wilder;US;ID
5636523;Absarokee;US;MT
5637146;Anaconda;US;MT
5638252;Baker;US;MT
5639364;Belgrade;US;MT
5640193;Big Sky;US;MT
5640214;Big Timber;US;MT
5640284;Bigfork;US;MT
5640350;Billings;US;MT
5641473;Boulder;US;MT
5641727;Bozeman;US;MT
5642048;Broadus;US;MT
5642247;Browning;US;MT
5642934;Butte;US;MT
5644629;Chester;US;MT
5644801;Chinook;US;MT
5644844;Choteau;US;MT
5645114;Circle;US;MT
5645169;Clancy;US;MT
5645454;Clinton;US;MT
5645832;Colstrip;US;MT
5645859;Columbia Falls;US;MT
5645893;Columbus;US;MT
5646101;Conrad;US;MT
5647159;Crow Agency;US;MT
5647469;Cut Bank;US;MT
5648267;Deer Lodge;US;MT
5648657;Dillon;US;MT
5650245;East Helena;US;MT
5650270;East Missoula;US;MT
5650548;Ekalaka;US;MT
5651208;Eureka;US;MT
5651289;Evergreen;US;MT
5652699;Forsyth;US;MT
5652721;Fort Belknap Agency;US;MT
5652763;Fort Benton;US;MT
5653014;Four Corners;US;MT
5653377;Frenchtown;US;MT
5654320;Glasgow;US;MT
5654391;Glendive;US;MT
5655240;Great Falls;US;MT
5655959;Hamilton;US;MT
5656170;Hardin;US;MT
5656214;Harlowton;US;MT
5656497;Havre;US;MT
5656882;Helena;US;MT
5658541;Hysham;US;MT
5659996;Jordan;US;MT
5660340;Kalispell;US;MT
5661473;Lakeside;US;MT
5661538;Lame Deer;US;MT
5661766;Laurel;US;MT
5662162;Lewistown;US;MT
5662190;Libby;US;MT
5662396;Lincoln;US;MT
5663049;Livingston;US;MT
5663135;Lockwood;US;MT
5663257;Lolo;US;MT
5664486;Malta;US;MT
5664535;Manhattan;US;MT
5666176;Miles City;US;MT
5666639;Missoula;US;MT
5666921;Montana City;US;MT
5668939;North Browning;US;MT
5670128;Orchard Homes;US;MT
5670441;Pablo;US;MT
5671240;Philipsburg;US;MT
5671710;Plains;US;MT
5671807;Plentywood;US;MT
5671996;Polson;US;MT
5673390;Red Lodge;US;MT
5674601;Ronan;US;MT
5674878;Roundup;US;MT
5675156;Ryegate;US;MT
5676740;Scobey;US;MT
5676910;Seeley Lake;US;MT
5677433;Shelby;US;MT
5677735;Sidney;US;MT
5678822;Somers;US;MT
5678917;South Browning;US;MT
5680222;Stanford;US;MT
5680485;Stevensville;US;MT
5681020;Sun Prairie;US;MT
5681215;Superior;US;MT
5681948;Terry;US;MT
5682278;Thompson Falls;US;MT
5682364;Three Forks;US;MT
5682902;Townsend;US;MT
5684558;Virginia City;US;MT
5684927;Warm Springs;US;MT
5685656;West Glendive;US;MT
5685767;West Yellowstone;US;MT
5686092;White Sulphur Springs;US;MT
5686121;Whitefish;US;MT
5686153;Whitehall;US;MT
5686290;Wibaux;US;MT
5686862;Winnett;US;MT
5687028;Wolf Point;US;MT
5687696;Amidon;US;ND
5687901;Belfield;US;ND
5688003;Beulah;US;ND
5688025;Bismarck;US;ND
5688106;Bottineau;US;ND
5688119;Bowbells;US;ND
5688127;Bowman;US;ND
5688259;Burlington;US;ND
5688351;Carson;US;ND
5688397;Center;US;ND
5688604;Crosby;US;ND
5688789;Dickinson;US;ND
5689173;Fort Yates;US;ND
5689239;Garrison;US;ND
5689557;Hazen;US;ND
5689618;Hettinger;US;ND
5689936;Kenmare;US;ND
5689955;Killdeer;US;ND
5690162;Lincoln;US;ND
5690186;Linton;US;ND
5690366;Mandan;US;ND
5690380;Manning;US;ND
5690418;McClusky;US;ND
5690471;Medora;US;ND
5690532;Minot;US;ND
5690557;Mohall;US;ND
5690627;Mott;US;ND
5690711;New Town;US;ND
5690958;Parshall;US;ND
5692337;Stanley;US;ND
5692342;Stanton;US;ND
5692466;Surrey;US;ND
5692590;Tioga;US;ND
5692611;Towner;US;ND
5692751;Velva;US;ND
5692806;Washburn;US;ND
5692814;Watford City;US;ND
5692947;Williston;US;ND
5693164;Alliance;US;NE
5693294;Arthur;US;NE
5693459;Bayard;US;NE
5693530;Benkelman;US;NE
5693833;Bridgeport;US;NE
5694019;Cambridge;US;NE
5694163;Chadron;US;NE
5694218;Chappell;US;NE
5695604;Gering;US;NE
5695713;Gordon;US;NE
5695743;Gothenburg;US;NE
5695792;Grant;US;NE
5695970;Harrisburg;US;NE
5695974;Harrison;US;NE
5696040;Hayes Center;US;NE
5696337;Hyannis;US;NE
5696354;Imperial;US;NE
5696715;Kimball;US;NE
5697383;McCook;US;NE
5697633;Mitchell;US;NE
5697774;Mullen;US;NE
5697939;North Platte;US;NE
5698040;Ogallala;US;NE
5698120;Oshkosh;US;NE
5698819;Rushville;US;NE
5699404;Scottsbluff;US;NE
5699552;Sidney;US;NE
5699840;Stapleton;US;NE
5699898;Stockville;US;NE
5699979;Sutherland;US;NE
5700068;Terrytown;US;NE
5700094;Thedford;US;NE
5700168;Trenton;US;NE
5700218;Tryon;US;NE
5700344;Valentine;US;NE
5701361;Battle Mountain;US;NV
5702255;Carlin;US;NV
5703670;Elko;US;NV
5705218;Jackpot;US;NV
5705957;Lovelock;US;NV
5708894;Spring Creek;US;NV
5709967;Wells;US;NV
5710035;West Wendover;US;NV
5710360;Winnemucca;US;NV
5710756;Albany;US;OR
5711099;Aloha;US;OR
5711149;Altamont;US;OR
5711224;Amity;US;OR
5711789;Ashland;US;OR
